-3.345653 -3.715724 -4.733333
-2.500000 -4.330127 -4.733333
-1.545085 -4.755283 -4.733333
-0.522642 -4.972609 -4.733333
0.522642 -4.972609 -4.733333
1.545085 -4.755283 -4.733333
2.500000 -4.330127 -4.733333
3.345653 -3.715724 -4.733333
4.045085 -2.938926 -4.733333
4.567727 -2.033683 -4.733333
4.890738 -1.039558 -4.733333
5.000000 -0.000000 -4.733333
5.000000 0.000000 -4.800000
4.890738 1.039558 -4.800000
4.567727 2.033683 -4.800000
4.045085 2.938926 -4.800000
3.345653 3.715724 -4.800000
2.500000 4.330127 -4.800000
1.545085 4.755283 -4.800000
0.522642 4.972609 -4.800000
-0.522642 4.972609 -4.800000
-1.545085 4.755283 -4.800000
-2.500000 4.330127 -4.800000
-3.345653 3.715724 -4.800000
-4.045085 2.938926 -4.800000
-4.567727 2.033683 -4.800000
-4.890738 1.039558 -4.800000
-5.000000 0.000000 -4.800000
-4.890738 -1.039558 -4.800000
-4.567727 -2.033683 -4.800000
-4.045085 -2.938926 -4.800000
-3.345653 -3.715724 -4.800000
-2.500000 -4.330127 -4.800000
-1.545085 -4.755283 -4.800000
-0.522642 -4.972609 -4.800000
0.522642 -4.972609 -4.800000
1.545085 -4.755283 -4.800000
2.500000 -4.330127 -4.800000
3.345653 -3.715724 -4.800000
4.045085 -2.938926 -4.800000
4.567727 -2.033683 -4.800000
4.890738 -1.039558 -4.800000
5.000000 -0.000000 -4.800000
5.000000 0.000000 -4.866667
4.890738 1.039558 -4.866667
4.567727 2.033683 -4.866667
4.045085 2.938926 -4.866667
3.345653 3.715724 -4.866667
2.500000 4.330127 -4.866667
1.545085 4.755283 -4.866667
0.522642 4.972609 -4.866667
-0.522642 4.972609 -4.866667
-1.545085 4.755283 -4.866667
-2.500000 4.330127 -4.866667
-3.345653 3.715724 -4.866667
-4.045085 2.938926 -4.866667
-4.567727 2.033683 -4.866667
-4.890738 1.039558 -4.866667
-5.000000 0.000000 -4.866667
-4.890738 -1.039558 -4.866667
-4.567727 -2.033683 -4.866667
-4.045085 -2.938926 -4.866667
-3.345653 -3.715724 -4.866667
-2.500000 -4.330127 -4.866667
-1.545085 -4.755283 -4.866667
-0.522642 -4.972609 -4.866667
0.522642 -4.972609 -4.866667
1.545085 -4.755283 -4.866667
2.500000 -4.330127 -4.866667
3.345653 -3.715724 -4.866667
4.045085 -2.938926 -4.866667
4.567727 -2.033683 -4.866667
4.890738 -1.039558 -4.866667
5.000000 -0.000000 -4.866667
5.000000 0.000000 -4.933333
4.890738 1.039558 -4.933333
4.567727 2.033683 -4.933333
4.045085 2.938926 -4.933333
3.345653 3.715724 -4.933333
2.500000 4.330127 -4.933333
1.545085 4.755283 -4.933333
0.522642 4.972609 -4.933333
-0.522642 4.972609 -4.933333
-1.545085 4.755283 -4.933333
-2.500000 4.330127 -4.933333
-3.345653 3.715724 -4.933333
-4.045085 2.938926 -4.933333
-4.567727 2.033683 -4.933333
-4.890738 1.039558 -4.933333
-5.000000 0.000000 -4.933333
-4.890738 -1.039558 -4.933333
-4.567727 -2.033683 -4.933333
-4.045085 -2.938926 -4.933333
-3.345653 -3.715724 -4.933333
-2.500000 -4.330127 -4.933333
-1.545085 -4.755283 -4.933333
-0.522642 -4.972609 -4.933333
0.522642 -4.972609 -4.933333
1.545085 -4.755283 -4.933333
2.500000 -4.330127 -4.933333
3.345653 -3.715724 -4.933333
4.045085 -2.938926 -4.933333
4.567727 -2.033683 -4.933333
4.890738 -1.039558 -4.933333
5.000000 -0.000000 -4.933333
5.000000 0.000000 -5.000000
4.890738 1.039558 -5.000000
4.567727 2.033683 -5.000000
4.045085 2.938926 -5.000000
3.345653 3.715724 -5.000000
2.500000 4.330127 -5.000000
1.545085 4.755283 -5.000000
0.522642 4.972609 -5.000000
-0.522642 4.972609 -5.000000
-1.545085 4.755283 -5.000000
-2.500000 4.330127 -5.000000
-3.345653 3.715724 -5.000000
-4.045085 2.938926 -5.000000
-4.567727 2.033683 -5.000000
-4.890738 1.039558 -5.000000
-5.000000 0.000000 -5.000000
-4.890738 -1.039558 -5.000000
-4.567727 -2.033683 -5.000000
-4.045085 -2.938926 -5.000000
-3.345653 -3.715724 -5.000000
-2.500000 -4.330127 -5.000000
-1.545085 -4.755283 -5.000000
-0.522642 -4.972609 -5.000000
0.522642 -4.972609 -5.000000
1.545085 -4.755283 -5.000000
2.500000 -4.330127 -5.000000
3.345653 -3.715724 -5.000000
4.045085 -2.938926 -5.000000
4.567727 -2.033683 -5.000000
4.890738 -1.039558 -5.000000
5.000000 -0.000000 -5.000000
